1990,111,Tie Me Up! Tie Me Down!,Comedy,"Banderas, Antonio","Almodóvar, Pedro"
1990,100,Hard To Kill,Action,"Seagal, Steven","Malmuth, Bruce"
1960,109,Psycho,Horror,"Perkins, Anthony","Hitchcock, Alfred"
1957,112,Jet Pilot,Action,"Wayne, John","Sternberg, Josef von"
1987,95,Under Cover,Mystery,"Neidorf, David","Stockwell, John"
1951,122,A Streetcar Named Desire,Drama,"Brando, Marlon","Kazan, Elia"
1986,93,"Golden Child, The",Comedy,"Murphy, Eddie","Ritchie, Michael"
1971,84,"Statue, The",Drama,"Niven, David","Amateau, Rod"
1985,128,Christopher Columbus,Drama,"Byrne, Gabriel","Lattuada, Alberto"
1989,116,In Country,Drama,"Willis, Bruce","Jewison, Norman"
1978,132,"Wild Geese, The",Action,"Burton, Richard","McLaglen, Andrew V."
1974,90,"Second Coming of Suzanne., The",Drama,"Dreyfuss, Richard","Barry, Michael"
1980,116,Bronco Billy,Westerns,"Eastwood, Clint","Eastwood, Clint"
1977,109,"Gauntlet, The",Action,"Eastwood, Clint","Eastwood, Clint"
1986,105,Ratboy,Drama,"Townsend, Robert","Locke, Sondra"
1938,96,Lady Vanishes,Mystery,"Redgrave, Michael","Hitchcock, Alfred"
1987,95,"Kitchen Toto, THe",Drama,"Peck, Bob","Hook, Harry"
1959,88,Carlton-Browne of the F.O.,Comedy,Terry-Thomas,"Boulting, Roy"
1929,68,Racketeer,Drama,"Armstrong, Robert","Higgin, Howard"
1941,95,Mr. & Mrs. Smith,Comedy,"Montgomery, Robert","Hitchcock, Alfred"
1986,132,Alrededor de Medianoche,Drama,Francois Cluzet,"Rayfield, David"
1982,101,Losin' It,Comedy,"Cruise, Tom","Hanson, Curtis"
1987,114,Into the Homeland,Action,"Boothe, Powers","Glatter, Lesli Linka"
1991,60,Boxing Babes,Action,"Nichol, Robin","Dell, Stewart"
1991,94,Shock 'em Dead,Horror,"Donahue, Troy","Freed, Mark"
1960,101,Heller in Pink Tights,Drama,"Quinn, Anthony","Cukor, George"
1961,100,Two Women,Drama,"Belmondo, Jean-Paul","De Sica, Vittorio"
1954,107,"Gold of Naples, The",Drama,"De Sica, Vittorio","De Sica, Vittorio"
1963,118,"Yesterday, Today & Tomorrow",Comedy,"Mastroianni, Marcello","De Sica, Vittorio"
1957,109,Legend of the Lost,Action,"Wayne, John","Hathaway, Henry"
1978,111,Brass Target,Action,"Cassavetes, John","Hough, John"
1964,188,"Fall of the Roman Empire, The",Drama,"Boyd, Stphen","Mann, Anthony"
1961,172,El Cid,Drama,"Heston, Charlton","Mann, Anthony"
1958,114,Desire under the Elms,Drama,"Perkins, Anthony","Mann, Delbert"
1953,92,Two Nights with Cleo,Drama,"Sordi, Alberto","Mattoli, Mario"
1977,91,Angela,Drama,"Railsback, Steve","Sagal, Boris"
1977,105,A Special Day,Drama,"Mastroianni, Marcello","Scola, Ettore"
1979,112,Blood Feud,Action,"Mastroianni, Marcello","Wertmuller, Lina"
1991,145,"Sophia Loren, Her Own Story",Drama,"Gavin, John",
1991,130,Man of La Mancha,Music,"O'Toole, Peter",
1992,116,Operation Crossbow,Action,"Peppard, George",
1986,141,Courage,Drama,"Williams, Billy Dee",
1986,94,RAD,Action,"Allen, Bill","Needham, Hal"
1992,98,Secret Admirer,Comedy,"Howell, C. Thomas",
1979,85,Cocaine Cowboys,Action,"Palance, Jack","Lommel, Ulli"
1991,118,Test Pilot,Drama,"Gable, Clark",
1943,64,"Ape Man, The",Horror,"Ford, Wallace","Beaudine, William"
1986,125,"Mission, The",Drama,"De Niro, Robert","Joffe, Roland"
1991,102,Curly Sue,Comedy,"Belushi, Jim","Hughes, John"
1962,150,Lolita,Drama,"Mason, James","Kubrick, Stanley"
1989,101,"Sex, Lies, and Videotape",Drama,"Spader, James","Soderbergh, Steven"
1990,107,Green Card,Comedy,"Depardieu, Gérard","Weir, Peter"
1988,95,Gator Bait II,Action,"Muzzcat, Paul","Sebastian, Beverly"
1979,129,Being There,Comedy,"Sellers, Peter","Ashby, Hal"
1983,132,Terms of Endearment,Drama,"Nicholson, Jack","Brooks, James L."
1967,99,Woman Times Seven,Comedy,"Sellers, Peter","De Sica, Vittorio"
1990,101,Postcards from the Edge,Comedy,"Quaid, Dennis","Nichols, Mike"
1970,105,Two Mules for Sister Sara,Western,"Eastwood, Clint","Siegel, Don"
1992,84,Dragonfight,Drama,"Z'Dar, Robert",
1939,85,Back Door to Heaven,Drama,"Ford, Wallace","Howard, William K."
1988,100,"Ciao Italia, Madonna Live from Italy",Music,,"De Winter, Harry"
1991,118,"Madonna, Truth or Dare",Music,,"Keshishian, Alek"
1992,60,A Certain Sacrifice,Music,"Pattnosh, Jeremy","Lewicki, Steven Jon"
1991,40,"National Enquirer, The Untold Story",Music,"White, Vanna",
1990,60,"Immaculate Collection, The",Music,,
1987,50,"Madonna Live, The Virgin Tour",Music,,
1990,5,"Madonna, Justify My Love",Music,,
1991,16,"Madonna, Like a Virgin",Music,,
1988,83,Hot to Trot,Comedy,"Goldthwait, Bob","Dinner, Michael"
1986,103,Fire with Fire,Drama,"Sheffer, Craig","Gibbins, Duncan"
1990,120,Hot Spot,Drama,"Johnson, Don","Hopper, Dennis"
1974,124,Amarcord,Drama,"Noel, Magali","Fellini, Federico"
1988,85,Casablanca Express,Action,"Connery, Jason","Martino, Sergio"
1980,94,Out of the Blue,Drama,"Hopper, Dennis","Hopper, Dennis"
1949,110,Sands of Iwo Jima,War,"Wayne, John","Dwan, Allan"
1981,104,"Hand, The",Horror,"Caine, Michael","Stone, Oliver"
1989,81,Deep Cover,Mystery,"Conti, Tom","Loncraine, Richard"
1955,92,Il Bidone,Drama,"Crawford, Broderick","Fellini, Federico"
1986,130,El Guerrero Solitario,Drama,"Eastwood, Clint","Eastwood, Clint"
1986,130,Heartbreak Ridge,War,"Eastwood, Clint","Eastwood, Clint"
1977,110,"Goodbye Girl, The",Comedy,"Dreyfuss, Richard","Ross, Herbert"
1991,113,Audrey Rose,Drama,"Hopkins, Anthony",
1981,86,Polyester,Comedy,Divine,
1991,144,Robin Hood: Prince of Thieves,Action,"Costner, Kevin","Costner, Kevin"
1992,101,White Sands,Drama,"Dafoe, Willem","Donaldson, Roger"
1986,119,"Color of Money, The",Drama,"Newman, Paul","Scorsese, Martin"
1986,119,Children of a Lesser God,Drama,"Hurt, William","Haines, Randa"
1989,88,Women on the Verge of a Nervous Breakdown,Comedy,"Banderas, Antonio","Almodóvar, Pedro"
1980,86,Pepi Luci Bom,Comedy,"Rotaeta, Félix","Almodóvar, Pedro"
1989,100,"Forgotten, The",Mystery,"Carradine, Keith","Keach, James"
1992,89,"Flame & the Arrow, The",Action,"Lancaster, Burt",
1990,92,After the Shock,Drama,"Kotto, Yaphet","Sherman, Gary"
1990,110,Modern Love,Comedy,"Benson, Robby",
1992,95,Riff Raff,Comedy,"Carlyle, Robert","Loach, Ken"
1967,81,"Glory Stompers, The",Action,"Hopper, Dennis","Lanza, Anthony M."
1990,181,Dances with Wolves,Western,"Costner, Kevin","Costner, Kevin"
1987,130,Matewan,Drama,"Jones, James Earl","Sayles, John"
1988,120,Mississippi Burning,Drama,"Hackman, Gene","Parker, Alan"
1975,130,"Eiger Sanction, The",Action,"Eastwood, Clint","Eastwood, Clint"
1988,109,Unsettled Land,Drama,"Shea, John","Barbash, Uri"
1991,98,Cat Chaser,Drama,"Weller, Peter","Ferrera, Abel"
1988,110,"Accused, The",Drama,"Coulson, Bernie","Kaplan, Jonathan"
1989,109,Winter People,Drama,"Russell, Kurt","Kotcheff, Ted"
1983,101,"Reuben, Reuben",Comedy,"Conti, Tom","Miller, Robert Ellis"
1987,102,Made in Heaven,Fantasy,"Hutton, Timothy","Rudolph, Alan"
1986,109,Top Gun,Action,"Cruise, Tom","Scott, Tony"
1985,112,Witness,Drama,"Ford, Harrison","Weir, Peter"
1988,111,"House on Carroll Street, The",Mystery,"Daniels, Jeff",
1984,109,Racing with the Moon,Drama,"Penn, Sean","Benjamin, Richard"
1983,98,Lovesick,Comedy,"Moore, Dudley","Brickman, Marshall"
1988,106,She's Having a Baby,Comedy,"Hughes, Kevin Bacon",
1965,199,"Greatest Story Ever Told, The",Drama,"Sydow, Max von","Stevens, George"
1989,105,Hawks,Drama,"Dalton, Timothy","Miller, Robert Ellis"
1981,91,So Fine,Comedy,"O'Neal, Ryan","Bergman, Andrew"
1957,89,Paths of Glory,Drama,"Douglas, Kirk","Kubrick, Stanley"
1964,120,Tom Jones,Drama,"Ustinov, Peter","Dassin, Jules"
1975,103,"Sunshine Boys, The",Comedy,"Burns, George","Ross, Herbert"
1988,98,Caddyshack 2,Comedy,"Mason, Jackie","Arkush, Allan"
1990,117,Internal Affairs,Drama,"Gere, Richard","Figgis, Mike"
1991,206,JFK,Drama,"Costner, Kevin","Stone, Oliver"
1991,97,New Jack City,Action,"Snipes, Wesley","Van Peebles, Mario"
1991,87,Scenes from a Mall,Comedy,"Allen, Woody",
1987,118,Hope & Glory,War,"Hayman, David","Boorman, John"
1970,194,Ryan's Daughter,Drama,"Mitchum, Robert","Lean, David"
1973,127,"Man Who Loved Cat Dancing, The",Western,"Reynolds, Burt","Sarafian, Richard C."
1962,123,"Man Who Shot Liberty Valance, The",Western,"Stewart, James","Ford, John"
1989,102,Dead-Bang,Action,"Johnson, Don","Frankenheimer, John"
1988,90,Big Top Pee-wee,Comedy,"Reubens, Paul","Kleiser, Randal"
1960,103,"Time Machine, The",Science Fiction,"Taylor, Rod","Pal, George"
1972,128,Cabaret,Drama,"Grey, Joel","Fosse, Bob"
1981,97,Arthur,Comedy,"Moore, Dudley","Gordon, Steve"
1976,97,A Matter of Time,Drama,"Boyer, Charles","Minnelli, Vincente"
1977,137,"New York, New York",Drama,"De Niro, Robert","Scorsese, Martin"
1989,89,"Nightmare on Elm Street, Pt. 5, The Dream Child",Horror,"Englund, Robert","Hopkins, Stephen"
1980,100,"Fiendish Plot of Dr. Fu Manchu, The",Comedy,"Sellers, Peter","Haggard, Piers"
1991,240,Four American Composers,Music,"Cage, John","Greenaway, Peter"
1950,112,"Asphalt Jungle, The",Action,"Hayden, Sterling","Huston, John"
1992,61,Ladies of the Chorus,Music,"Garr, Eddie","Karlson, Phil"
1953,95,How to Marry a Millionaire,Comedy,"Powell, William","Negulesco, Jean"
1991,94,Nothing But Trouble,Comedy,"Candy, John","Aykroyd, Dan"
1987,109,Wisdom,Action,"Estevez, Emilio","Estevez, Emilio"
1986,94,One Crazy Summer,Comedy,"Cusack, John","Holland, Savage Steve"
1989,110,We're No Angels,Comedy,"De Niro, Robert","Jordan, Neil"
1984,102,No Small Affair,Comedy,"Cryer, Jon","Schatzberg, Jerry"
1990,127,Ghost,Science Fiction,"Swayze, Patrick","Zucker, Jerry"
1986,113,About Last Night,Drama,"Lowe, Rob","Zwick, Edward"
1982,107,Six Weeks,Drama,"Moore, Dudley","Bill, Tony"
1948,89,Return of October,Comedy,"Ford, Glenn","Lewis, Joseph H."
1952,99,"Come Back, Little Sheba",Drama,"Lancaster, Burt","Mann, Daniel"
1974,117,Going Places,Drama,"Depardieu, Gérard","Blier, Bertrand"
1970,99,Monte Walsh,Western,"Marvin, Lee","Fraker, William A."
1955,100,Mr. Arkadin,Drama,"Welles, Orson","Welles, Orson"
1968,90,"Producers, The",Comedy,"Wilder, Gene","Brooks, Mel"
1976,94,"Front, The",Drama,"Allen, Woody","Ritt, Martin"
1987,86,House of the Rising Sun,Drama,"Annese, Frank","Gold, Greg"
1988,91,In a Shallow Grave,Drama,"Biehn, Michael","Bowser, Kenneth"
1974,111,Mc Q,Action,"Wayne, John","Sturges, John"
1941,85,Lady from Louisiana,Drama,"Wayne, John","Vorhaus, Bernard"
1990,102,Wait Until Spring Bandini,Drama,"Mantegna, Joe","Deruddere, Dominique"
1940,105,"Long Voyage Home, The",Drama,"Wayne, John","Ford, John"
1955,100,"Trouble with Harry, The",Mystery,"Forsythe, John","Hitchcock, Alfred"
1987,60,Encounters,Drama,"Von Bergan, Raven","Marder, Bruce"
1963,112,Hud,Drama,"Newman, Paul","Ritt, Martin"
1951,111,Operation Pacific,War,"Wayne, John",
1987,83,Surf Nazis Must Die,Horror,"Brenner, Barry","George, Peter"
1956,124,Teahouse of the August Moon,Drama,"Brando, Marlon","Mann, Daniel"
1992,88,Back in the U.S.S.R.,Action,"Whaley, Frank",
1970,91,"Man Who Haunted Himself, The",Drama,"Moore, Roger","Dearden, Basil"
1991,108,Prisoner of Honor.,Drama,"Dreyfuss, Richard","Russell, Ken"
1988,83,Control,Drama,"Lancaster, Burt",
1923,57,Desert Rider,Western,"Hoxie, Jack","Bradbury, Robert N."
1980,109,Wholly Moses!,Comedy,"Moore, Dudley","Weis, Gary"
1991,110,Star Trek VI: The Undiscovered Country,Science Fiction,"Shatner, William","Meyer, Nicholas"
1989,107,Star Trek V: The Final Frontier,Action,"Shatner, William","Shatner, William "
1991,85,Circuitry Man,Action,"Metzler, Jim","Lovy, Steven"
1986,87,Cobra,Action,"Stallone, Sylvester","Cosmatos, George P."
1987,103,Beverly Hills Cop II,Comedy,"Murphy, Eddie","Scott, Tony"
1990,90,Red Sonja,Action,"Schwarzenegger, Arnold",
1950,93,To Joy,Drama,"Olin, Stig","Bergman, Ingmar"
1992,112,Macbeth,Drama,"Welles, Orson",
1958,128,Vertigo,Drama,"Stewart, James","Hitchcock, Alfred"
1987,91,Young Love: Lemon Popsicle Seven,Comedy,"Katzur, Yftach","Bennett, Walter"
1946,93,Crack-Up,Mystery,"Marshall, Herbert","Reis, Irving"
1941,57,Bury Me Not on the Lone Prairie,Western,"Brown, Johnny Mack","Taylor, Ray"
1940,57,Law & Order,Western,"Brown, Johnny Mack","Taylor, Ray"
1941,56,Man from Montana,Western,"Brown, Johnny Mack","Taylor, Ray"
1992,137,"Long Gray Line, The",Drama,"Power, Tyrone","Ford, John"
1950,105,Rio Grande,Western,"Wayne, John","Ford, John"
1957,107,"Wings of Eagles, The",Drama,"Wayne, John","Ford, John"
1939,94,Jamaica Inn,Drama,"Laughton, Charles","Hitchcock, Alfred"
1971,110,Big Jake,Action,"Wayne, John","Sherman, George"
1992,153,"Quiet Man, The",Drama,"Wayne, John",
1983,72,After the Rehearsal,Drama,"Josephson, Erland","Bergman, Ingmar"
1952,90,Big Jim McLain,Western,"Wayne, John","Ludwig, Edward"
1969,101,Smith!,Western,"Ford, Glenn","O'Herlihy, Michael"
1953,79,"Wild One, The",Drama,"Brando, Marlon","Benedek, Laslo"
1929,129,"Manxman, The",Drama,"Brisson, Carl","Hitchcock, Alfred"
1978,126,International Velvet,Drama,"Hopkins, Anthony","Forbes, Bryan"
1981,104,Scanners,Horror,"Lack, Stephen","Cronenberg, David"
1986,98,Trick or Treat,Horror,"Price, Marc","Smith, Charles Martin"
1982,92,48 Hrs.,Action,"Nolte, Nick","Hill, Walter"
1985,108,"Trip to Bountiful, The",Drama,"Heard, John","Masterson, Peter"
1955,116,Mister Roberts,Comedy,"Fonda, Henry","Ford, John"
1969,127,Z,Drama,"Montand, Yves",Costa-Gavras
1987,139,Maurice,Drama,"Wilby, James","Ivory, James"
1969,114,Hamlet,Drama,"Williamson, Nicol","Richardson, Tony"
1991,117,La Femme Nikita,Drama,"Karyo, Tcheky","Besson, Luc"
1993,95,Honeymoon in Vegas,Comedy,"Caan, James","Bergman, Andrew"
1988,90,Going for the Gold,Action,"Edwards, Anthony","Taylor, Dan"
1976,128,Shout at the Devil,Action,"Marvin, Lee","Hunt, Peter R."
1986,94,A Smoky Mountain Christmas,Music,"Majors, Lee","Winkler, Henry"
1984,95,Getting Physical,Drama,"Naughton, David","Stern, Steven Hilliard"
1990,95,Torn Apart,Drama,"Pasdar, Adrian","Fisher, Jack"
1986,112,From the Hip,Comedy,"Nelson, Judd","Clark, Bob"
1984,102,"Ratings Game, The",Comedy,"DeVito, Danny","DeVito, Danny"
1992,100,Class Act,Drama,"Reid, Christopher",
1986,89,Water,Comedy,"Caine, Michael","Clement, Dick"
1978,88,Silent Movie,Comedy,"Brooks, Mel","Brooks, Mel"
1989,122,Pink Cadillac,Comedy,"Eastwood, Clint","Eastwood, Clint"
1979,94,"Jerk, The",Comedy,"Martin, Steve","Reiner, Carl"
1980,180,Wild Times,,"Elliott, Sam","Compton, Richard"
1986,107,Sweet Liberty,Comedy,"Alda, Alan","Alda, Alan"
1982,115,Grease II,Music,"Caulfield, Maxwell","Birch, Patricia"
1989,104,Married to the Mob,Comedy,"Modine, Matthew","Demme, Jonathan"
1985,121,Ladyhawke,Adventure,"Broderick, Matthew","Donner, Richard"
1989,114,"Fabulous Baker Boys, The",Drama,"Bridges, Jeff","Kloves, Steve"
1985,115,Into the Night,Comedy,"Goldblum, Jeff","Landis, John"
1991,124,"Russia House, The",Drama,"Connery, Sean","Schepisi, Fred"
1988,116,Tequila Sunrise,Mystery,"Gibson, Mel","Towne, Robert"
1989,74,B. A. D. Cats,Action,"Morrow, Vic",
1971,108,"Last Movie, The",Drama,"Hopper, Dennis","Hopper, Dennis"
1973,106,Dillinger,Drama,"Oates, Warren","Milius, John"
1988,360,Little Dorrit,Drama,"Jacobi, Derek","Edzard, Christine"
1927,78,My Best Girl,Drama,"Rogers, Charles","Taylor, Sam"
1989,93,Seizure,Horror,"Frid, Jonathan","Stone, Oliver"
1990,89,A Chorus of Disapproval,Comedy,"Irons, Jeremy","Winner, Michael"
1962,119,Rome Adventure,Drama,"Donahue, Tony","Daves, Delmer"
1992,121,Drowning by Numbers,Mystery,"Hill, Bernard","Greenaway, Peter"
1991,88,Born to Ride,Action,"Stamos, John","Baker, Graham"
1988,94,Her Alibi,Comedy,"Selleck, Tom","Beresford, Bruce"
1988,96,Glitz,Mystery,"Smits, Jimmy",
1990,95,Dangerous Pursuit,Mystery,"Harrison, Gregory","Stern, Sandor"
1962,123,Experiment in Terror,Mystery,"Ford, Glenn","Edwards, Blake"
1972,105,"Hideaways, The",Comedy,"Doran, Johnny","Cook, Fielder"
1965,108,What's New Pussycat,Comedy,"O'Toole, Peter","Donner, Clive"
1965,108,What's New Pussycat?,Comedy,"Sellers, Peter","Donner, Clive"
1983,98,Packin' It In,Comedy,"Benjamin, Richard","Taylor, Jud"
1988,90,"Naked Gun: From the Files of Police Squad!, THe",Comedy,"Nielsen, Leslie","Zucker, David"
1990,106,In Too Deep,Drama,"Race, Hugo","Tatoulis, Colin South, John"
1988,107,Twins,Comedy,"Schwarzenegger, Arnold","Reitman, Ivan"
1988,94,"Experts, The",Comedy,"Travolta, John","Thomas, Dave"
1989,94,Naked Lie,Drama,"Lucking, William","Colla, Richard A."
1987,87,Mistress,Drama,"Rachins, Allan","Tuchner, Michael"
1970,100,Adam at 6 A.M.,Drama,"Douglas, Michael","Scheerer, Robert"
1990,93,Web of Deceit,Drama,"Read, James","Stern, Sandor"
1991,119,New York Stories,Comedy,"Allen, Woody","Coppola, Francis Ford"
1987,97,"Dreams Lost, Dreams Found",Drama,"Robb, David","Patterson, Willi"
1987,103,Au Revoir les Enfants,Drama,"Manesse, Gaspard","Malle, Louis"
1989,122,Quo Vadis,Drama,"Brandauer, Klaus Maria","Rossi, Franco"
1949,100,"Fighting Kentuckian, The",Action,"Wayne, John","Waggner, George"
1974,104,Zardoz,Science Fiction,"Connery, Sean","Boorman, John"
1989,84,Police Academy 6: City under Siege,Comedy,"Smith, Bubba","Bonerz, Peter"
1988,90,Police Academy 5: Assignment Miami Beach,Comedy,"Gaynes, George","Myerson, Alan"
1986,84,Police Academy 3: Back in Training,Comedy,"Guttenberg, Steve","Paris, Jerry"
1991,60,"America's Music, Blues",Music,"Hopkins, Linda","Walton, Kip"
1977,100,Julia,Drama,"Fonda, Vanessa","Zinnemann, Fred"
1971,111,"Devils, The",Drama,"Reed, Oliver","Russell, Ken"
1984,90,Ransom,Drama,"Ford, Glenn","Segal, Alex"
1990,97,Cadillac Man,Comedy,"Williams, Robin","Donaldson, Roger"
1986,104,"Best of Times, The",Comedy,"Williams, Robin","Spottiswoode, Roger"
1985,135,Death of a Salesman,Drama,"Hoffman, Dustin","Schlöndorff, Volker"
1993,104,It Started with a Kiss,Drama,"Ford, Glenn",
1989,88,"Money, The",Drama,"Luckinbill, Laurence",
1987,153,Empire of the Sun,Drama,"Malkovich, John","Spielberg, Steven"
1991,102,"Comfort of Strangers, The",Mystery,"Walken, Christopher","Schrader, Paul"
1969,135,On Her Majesty's Secret Service,Action,"Lazenby, George","Hunt, Peter R."
1986,96,Pretty in Pink,Drama,"Stanton, Harry Dean","Deutch, Howard"
1987,90,PK. & the Kid.,Drama,"LeMat, Paul",
1943,60,"Lone Star Trail, The",Western,"Brown, Johnny Mack","Taylor, Ray"
1986,98,Summer,Comedy,"Gauthier, Vincent","Rohmer, Eric"
1987,93,"Planes, Trains & Automobiles",Comedy,"Martin, Steve","Hughes, John"
1990,119,Pretty Woman,Comedy,"Gere, Richard","Marshall, Garry"
1991,111,Flatliners,Drama,"Sutherland, Kiefer","Schumacher, Joel"
1991,142,Hook,Action,"Williams, Robin","Spielberg, Steven"
1940,56,Riders of Pasco Basin,Western,"Brown, Johnny Mack","Taylor, Ray"
1992,53,"Gotta Dance, Gotta Sing",Music,"Astaire, Fred",
1990,106,Desperate Hours,Mystery,"Rourke, Mickey","Cimino, Michael"
1986,111,Gung Ho,Comedy,"Keaton, Michael","Howard, Ron"
1992,96,Shooting Elizabeth,Mystery,"Goldblum, Jeff","Taylor, Baz"
1951,101,Strangers on a Train,Mystery,"Granger, Farley","Hitchcock, Alfred"
1979,198,"Sacketts, The",Western,"Elliott, Sam","Totten, Robert"
1991,87,To Die Standing,Action,"De Young, Cliff","Morneau, Louis"
1980,92,Rodeo Girl,Drama,"Hopkins, Bo","Cooper, Jackie"
1969,110,Butch Cassidy & the Sundance Kid,Western,"Newman, Paul","Hill, George Roy"
1968,121,Hellfighters,Action,"Wayne, John","McLaglen, Andrew V."
1980,92,"Final Countdown, The",Action,"Douglas, Kirk","Taylor, Don"
1986,120,Blue Velvet,Mystery,"MacLachlan, Kyle","Lynch, David"
1989,110,Cousins,Comedy,"Danson, Ted",
1976,90,Black & White in Color,Comedy,"Carmet, Jean","Annaud, Jean-Jacques"
1988,81,Another Woman,Drama,"Hackman, Gene","Allen, Woody"
1992,128,Night on Earth,Drama,"Benigni, Roberto","Jarmusch, Jim"
1988,92,Permanent Record,Drama,"Boyce, Alan","Silver, Marisa"
1992,138,"Fisher King, The",Drama,"Williams, Robin","Gilliam, Terry"
1991,98,Another You,Comedy,"Pryor, Richard","Phillips, Maurice"
1958,167,"Young Lions, The",Drama,"Brando, Marlon","Dmytryk, Edward"
1988,89,Cheerleader Camp,Horror,"Garrett, Leif","Quinn, John"
1990,98,Trapper County War,Action,"Hudson, Ernie",
1947,96,Angel & the Badman,Western,"Wayne, John","Grant, James Edward"
1990,109,Impulse,Mystery,"Fahey, Jeff","Locke, Sondra"
1988,91,Track Twenty-Nine,Drama,"Oldman, Gary","Roeg, Nicolas"
1991,110,Freejack,Action,"Estevez, Emilio","Richardson, Tony"
1939,109,"John Wayne Matinee Double Feature, No. 1",Western,"Wayne, John",
1988,81,"Smallest Show on Earth, The",Comedy,"Sellers, Peter","Dearden, Basil"
1987,120,Innerspace,Science Fiction,"Quaid, Dennis","Dante, Joe"
1988,97,"Presidio, The",Action,"Connery, Sean","Hyams, Peter"
1990,102,Joe Versus the Volcano,Comedy,"Hanks, Tom","Patrick, John"
1991,135,"Doors, The",Drama,"Kilmer, Val","Stone, Oliver"
1990,98,"Welcome Home, Roxy Carmichael",Comedy,"Daniels, Jeff","Abrahams, Jim"
1972,99,Cancel My Reservation,Comedy,"Hope, Bob","Bogart, Paul"
1991,135,North by Northwest,Mystery,"Grant, Cary","Hitchcock, Alfred"
1966,127,"Russians Are Coming, the Russians Are, The",Comedy,"Reiner, Carl","Jewison, Norman"
1992,213,Exodus,Drama,"Newman, Paul","Preminger, Otto"
1982,128,"Ballad of Narayama, The",Drama,"Ogata, Ken","Imamura, Shohei"
1985,96,Out of the Darkness,Mystery,"Sheen, Martin","Taylor, Jud"
1971,90,"Garden of the Finzi-Continis, The",Drama,"Capolicchio, Lino","De Sica, Vittorio"
1974,105,Steppenwolf,Drama,"Sydow, Max von","Haines, Fred"
1973,100,"Mackintosh Man, The",Action,"Newman, Paul","Huston, John"
1968,105,Partner,Drama,"Clementi, Pierre","Bertolucci, Bernardo"
1970,107,"Conformist, The",Drama,"Trintignant, Jean-Louis","Bertolucci, Bernardo"
1971,102,Dirty Harry,Drama,"Eastwood, Clint","Siegel, Don"
1986,103,Ferris Bueller's Day Off,Comedy,"Broderick, Matthew","Hughes, John"
1986,89,Legend,Science Fiction,"Cruise, Tom","Scott, Ridley"
1984,110,"Buddy System, The",Drama,"Dreyfuss, Richard","Jordan, Glenn"
1989,97,A Dry White Season,Drama,"Sutherland, Donald","Palcy, Euzhan"
1975,105,"Rocky Horror Picture Show, The",Music,"Gray, Charles","Sharman, Jim"
1968,360,War & Peace,Drama,"Tikhonov, Vyacheslav","Bondarchuk, Sergei"
1992,96,Defense of the Realm,Drama,"Elliott, Denholm",
1991,90,Basil The Rat,Comedy,"Cleese, John",
1979,90,"Fawlty Towers, Gourmet Night, Waldorf Salad & The Kipper & the Corpse",Comedy,"Cleese, John",
1991,80,Going Under,Comedy,"Pullman, Bill","Travis, Mark W."
1990,83,U S. Sub Standard.,Comedy,"Pullman, Bill",
1975,118,"Passenger, The",Drama,"Nicholson, Jack","Antonioni, Michelangelo"
1973,127,Last Tango in Paris,Drama,"Brando, Marlon","Bertolucci, Bernardo"
1987,155,Indigo Autumn & Lilac Dream,Drama,"Singer, Marc","Gillard, Stuart"